t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1719504510,4,0.015018,0.002157,0.006640,0.003521,events/second
1719504540,4,0.013497,0.001308,0.006008,0.003405,events/second
1719504570,4,0.012256,0.000794,0.005436,0.003294,events/second
1719504600,4,0.011223,0.000481,0.004919,0.003186,events/second
1719504630,4,0.010351,0.000292,0.004451,0.003081,events/second
1719504660,4,0.009605,0.000177,0.004027,0.002980,events/second
1719504690,4,0.008959,0.000107,0.003644,0.002882,events/second
1719504720,4,0.008395,0.000065,0.003297,0.002788,events/second
1719504750,4,0.007897,0.000040,0.002983,0.002697,events/second
1719504780,4,0.007455,0.000024,0.002700,0.002608,events/second
1719504810,4,0.007060,0.000015,0.002443,0.002523,events/second
1719504840,4,0.006705,0.000009,0.002210,0.002440,events/second
1719504870,4,0.006383,0.000005,0.002000,0.002360,events/second
1719504900,4,0.006092,0.000003,0.001810,0.002283,events/second
1719504930,4,0.005825,0.000002,0.001637,0.002208,events/second
1719504960,4,0.005581,0.000001,0.001482,0.002135,events/second
1719504991,4,0.005357,0.000001,0.001341,0.002065,events/second
1719505021,4,0.005150,0.000000,0.001213,0.001998,events/second
1719505051,4,0.004958,0.000000,0.001098,0.001932,events/second
1719505081,4,0.004780,0.000000,0.000993,0.001869,events/second
1719505111,4,0.004615,0.000000,0.000899,0.001808,events/second
1719505141,4,0.004460,0.000000,0.000813,0.001748,events/second
1719505171,4,0.004316,0.000000,0.000736,0.001691,events/second
1719505201,4,0.004180,0.000000,0.000666,0.001636,events/second
1719505231,4,0.004053,0.000000,0.000602,0.001582,events/second
1719505261,4,0.003933,0.000000,0.000545,0.001530,events/second
1719505291,4,0.003821,0.000000,0.000493,0.001480,events/second
1719505321,4,0.003714,0.000000,0.000446,0.001431,events/second
1719505351,4,0.003613,0.000000,0.000404,0.001384,events/second
1719505381,4,0.003518,0.000000,0.000365,0.001339,events/second
1719505411,4,0.003427,0.000000,0.000331,0.001295,events/second
1719505441,4,0.003342,0.000000,0.000299,0.001253,events/second
1719505471,4,0.003260,0.000000,0.000271,0.001212,events/second
1719505501,4,0.003182,0.000000,0.000245,0.001172,events/second
1719505531,4,0.003108,0.000000,0.000222,0.001133,events/second
1719505561,4,0.003037,0.000000,0.000201,0.001096,events/second
1719505591,4,0.002969,0.000000,0.000181,0.001060,events/second
1719505621,4,0.002904,0.000000,0.000164,0.001026,events/second
1719505651,4,0.002843,0.000000,0.000149,0.000992,events/second
1719505681,4,0.002783,0.000000,0.000134,0.000959,events/second
1719505711,4,0.002726,0.000000,0.000122,0.000928,events/second
1719505741,4,0.002672,0.000000,0.000110,0.000898,events/second
1719505771,4,0.002619,0.000000,0.000100,0.000868,events/second
1719505801,4,0.002569,0.000000,0.000090,0.000840,events/second
1719505831,4,0.002520,0.000000,0.000082,0.000812,events/second
1719505861,4,0.002473,0.000000,0.000074,0.000786,events/second
1719505891,4,0.002428,0.000000,0.000067,0.000760,events/second
1719505921,4,0.002385,0.000000,0.000060,0.000735,events/second
1719505951,4,0.002343,0.000000,0.000055,0.000711,events/second
1719505980,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506010,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506040,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506070,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506100,2,0.015785,0.029425,0.006502,0.002204,events/second
1719506130,2,0.012760,0.017847,0.005883,0.002132,events/second
1719506160,3,0.016064,0.010825,0.005324,0.002062,events/second
1719506190,4,0.018450,0.031820,0.011109,0.004174,events/second
1719506220,4,0.016205,0.019300,0.010052,0.004037,events/second
1719506250,4,0.014444,0.011706,0.009096,0.003904,events/second
1719506280,4,0.013028,0.007100,0.008230,0.003776,events/second
1719506310,4,0.011865,0.004306,0.007447,0.003653,events/second
1719506340,4,0.010893,0.002612,0.006738,0.003533,events/second
1719506370,6,0.015102,0.017575,0.009403,0.004525,events/second
1719506401,6,0.014039,0.021202,0.011549,0.005454,events/second
1719506431,6,0.013115,0.012860,0.010450,0.005276,events/second
1719506461,7,0.014357,0.020254,0.012600,0.006192,events/second
1719506491,7,0.013522,0.012284,0.011401,0.005989,events/second
1719506521,7,0.012780,0.007451,0.010316,0.005793,events/second
1719506551,7,0.012114,0.004519,0.009334,0.005603,events/second
1719506581,7,0.011515,0.002741,0.008446,0.005419,events/second
