t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1719504510,8,0.030053,0.000000,0.000000,0.000000,events/second
1719504540,8,0.027008,0.000000,0.000000,0.000000,events/second
1719504570,8,0.024522,0.000000,0.000000,0.000000,events/second
1719504600,8,0.022456,0.000000,0.000000,0.000000,events/second
1719504630,8,0.020710,0.000000,0.000000,0.000000,events/second
1719504660,8,0.019217,0.000000,0.000000,0.000000,events/second
1719504690,8,0.017924,0.000000,0.000000,0.000000,events/second
1719504720,8,0.016794,0.000000,0.000000,0.000000,events/second
1719504750,8,0.015799,0.000000,0.000000,0.000000,events/second
1719504780,8,0.014914,0.000000,0.000000,0.000000,events/second
1719504810,8,0.014124,0.000000,0.000000,0.000000,events/second
1719504840,8,0.013413,0.000000,0.000000,0.000000,events/second
1719504870,8,0.012770,0.000000,0.000000,0.000000,events/second
1719504900,8,0.012186,0.000000,0.000000,0.000000,events/second
1719504930,8,0.011653,0.000000,0.000000,0.000000,events/second
1719504960,8,0.011165,0.000000,0.000000,0.000000,events/second
1719504991,8,0.010716,0.000000,0.000000,0.000000,events/second
1719505021,8,0.010301,0.000000,0.000000,0.000000,events/second
1719505051,8,0.009918,0.000000,0.000000,0.000000,events/second
1719505081,8,0.009562,0.000000,0.000000,0.000000,events/second
1719505111,8,0.009231,0.000000,0.000000,0.000000,events/second
1719505141,8,0.008922,0.000000,0.000000,0.000000,events/second
1719505171,8,0.008633,0.000000,0.000000,0.000000,events/second
1719505201,8,0.008362,0.000000,0.000000,0.000000,events/second
1719505231,8,0.008107,0.000000,0.000000,0.000000,events/second
1719505261,8,0.007868,0.000000,0.000000,0.000000,events/second
1719505291,8,0.007642,0.000000,0.000000,0.000000,events/second
1719505321,8,0.007429,0.000000,0.000000,0.000000,events/second
1719505351,8,0.007228,0.000000,0.000000,0.000000,events/second
1719505381,8,0.007037,0.000000,0.000000,0.000000,events/second
1719505411,8,0.006856,0.000000,0.000000,0.000000,events/second
1719505441,8,0.006684,0.000000,0.000000,0.000000,events/second
1719505471,8,0.006520,0.000000,0.000000,0.000000,events/second
1719505501,8,0.006365,0.000000,0.000000,0.000000,events/second
1719505531,8,0.006216,0.000000,0.000000,0.000000,events/second
1719505561,8,0.006074,0.000000,0.000000,0.000000,events/second
1719505591,8,0.005939,0.000000,0.000000,0.000000,events/second
1719505621,8,0.005810,0.000000,0.000000,0.000000,events/second
1719505651,8,0.005686,0.000000,0.000000,0.000000,events/second
1719505681,8,0.005567,0.000000,0.000000,0.000000,events/second
1719505711,8,0.005453,0.000000,0.000000,0.000000,events/second
1719505741,8,0.005344,0.000000,0.000000,0.000000,events/second
1719505771,8,0.005239,0.000000,0.000000,0.000000,events/second
1719505801,8,0.005138,0.000000,0.000000,0.000000,events/second
1719505831,8,0.005040,0.000000,0.000000,0.000000,events/second
1719505861,8,0.004947,0.000000,0.000000,0.000000,events/second
1719505891,8,0.004857,0.000000,0.000000,0.000000,events/second
1719505921,8,0.004770,0.000000,0.000000,0.000000,events/second
1719505951,8,0.004686,0.000000,0.000000,0.000000,events/second
1719505980,8,1.242978,0.000000,0.000000,0.000000,events/second
1719506010,8,0.219302,0.000000,0.000000,0.000000,events/second
1719506040,8,0.120284,0.000000,0.000000,0.000000,events/second
1719506070,8,0.082862,0.000000,0.000000,0.000000,events/second
1719506100,8,0.063203,0.000000,0.000000,0.000000,events/second
1719506130,8,0.051085,0.000000,0.000000,0.000000,events/second
1719506160,8,0.042866,0.000000,0.000000,0.000000,events/second
1719506190,8,0.036923,0.000000,0.000000,0.000000,events/second
1719506220,1244,5.042246,0.000000,0.000000,0.000000,events/second
1719506250,7535,27.221464,0.000000,0.000000,0.000000,events/second
1719506280,13493,43.965114,0.000000,0.000000,0.000000,events/second
1719506310,19589,58.128651,0.000000,0.000000,0.000000,events/second
1719506340,25580,69.682998,0.000000,0.000000,0.000000,events/second
1719506370,31691,79.791445,0.000000,0.000000,0.000000,events/second
1719506401,37979,88.888445,0.000000,0.000000,0.000000,events/second
1719506431,44808,97.970368,0.000000,0.000000,0.000000,events/second
1719506461,51832,106.332920,0.000000,0.000000,0.000000,events/second
1719506491,58506,113.046767,0.000000,0.000000,0.000000,events/second
1719506521,65282,119.210782,0.000000,0.000000,0.000000,events/second
1719506551,71974,124.586754,0.000000,0.000000,0.000000,events/second
1719506581,78915,129.838458,0.000000,0.000000,0.000000,events/second
