t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1719504092,14,0.005195,0.000000,0.000000,0.000000,events/second
1719504122,14,0.005138,0.000000,0.000000,0.000000,events/second
1719504152,15,0.005445,0.000000,0.000000,0.000000,events/second
1719504182,15,0.005386,0.000000,0.000000,0.000000,events/second
1719504212,15,0.005329,0.000000,0.000000,0.000000,events/second
1719504270,19,0.725779,0.000000,0.000000,0.000000,events/second
1719504300,19,0.337925,0.000000,0.000000,0.000000,events/second
1719504330,19,0.220301,0.000000,0.000000,0.000000,events/second
1719504360,19,0.163391,0.000000,0.000000,0.000000,events/second
1719504390,19,0.129867,0.000000,0.000000,0.000000,events/second
1719504420,19,0.107753,0.000000,0.000000,0.000000,events/second
1719504450,19,0.092074,0.000000,0.000000,0.000000,events/second
1719504480,19,0.080378,0.000000,0.000000,0.000000,events/second
1719504510,19,0.071322,0.000000,0.000000,0.000000,events/second
1719504540,19,0.064100,0.000000,0.000000,0.000000,events/second
1719504570,19,0.058204,0.000000,0.000000,0.000000,events/second
1719504600,19,0.053301,0.000000,0.000000,0.000000,events/second
1719504630,19,0.049160,0.000000,0.000000,0.000000,events/second
1719504660,19,0.045617,0.000000,0.000000,0.000000,events/second
1719504690,19,0.042550,0.000000,0.000000,0.000000,events/second
1719504720,19,0.039869,0.000000,0.000000,0.000000,events/second
1719504750,19,0.037506,0.000000,0.000000,0.000000,events/second
1719504780,19,0.035408,0.000000,0.000000,0.000000,events/second
1719504810,19,0.033532,0.000000,0.000000,0.000000,events/second
1719504840,19,0.031844,0.000000,0.000000,0.000000,events/second
1719504870,19,0.030319,0.000000,0.000000,0.000000,events/second
1719504900,19,0.028933,0.000000,0.000000,0.000000,events/second
1719504930,19,0.027668,0.000000,0.000000,0.000000,events/second
1719504960,19,0.026509,0.000000,0.000000,0.000000,events/second
1719504991,19,0.025443,0.000000,0.000000,0.000000,events/second
1719505021,19,0.024459,0.000000,0.000000,0.000000,events/second
1719505051,19,0.023549,0.000000,0.000000,0.000000,events/second
1719505081,19,0.022704,0.000000,0.000000,0.000000,events/second
1719505111,19,0.021918,0.000000,0.000000,0.000000,events/second
1719505141,19,0.021184,0.000000,0.000000,0.000000,events/second
1719505171,19,0.020498,0.000000,0.000000,0.000000,events/second
1719505201,19,0.019855,0.000000,0.000000,0.000000,events/second
1719505231,19,0.019251,0.000000,0.000000,0.000000,events/second
1719505261,19,0.018683,0.000000,0.000000,0.000000,events/second
1719505291,19,0.018147,0.000000,0.000000,0.000000,events/second
1719505321,19,0.017641,0.000000,0.000000,0.000000,events/second
1719505351,19,0.017163,0.000000,0.000000,0.000000,events/second
1719505381,19,0.016709,0.000000,0.000000,0.000000,events/second
1719505411,19,0.016280,0.000000,0.000000,0.000000,events/second
1719505441,19,0.015872,0.000000,0.000000,0.000000,events/second
1719505471,19,0.015483,0.000000,0.000000,0.000000,events/second
1719505501,19,0.015113,0.000000,0.000000,0.000000,events/second
1719505531,19,0.014761,0.000000,0.000000,0.000000,events/second
1719505561,19,0.014425,0.000000,0.000000,0.000000,events/second
1719505591,19,0.014103,0.000000,0.000000,0.000000,events/second
1719505621,19,0.013796,0.000000,0.000000,0.000000,events/second
1719505651,19,0.013501,0.000000,0.000000,0.000000,events/second
1719505681,19,0.013219,0.000000,0.000000,0.000000,events/second
1719505711,19,0.012949,0.000000,0.000000,0.000000,events/second
1719505741,19,0.012689,0.000000,0.000000,0.000000,events/second
1719505771,19,0.012440,0.000000,0.000000,0.000000,events/second
1719505801,19,0.012200,0.000000,0.000000,0.000000,events/second
1719505831,19,0.011969,0.000000,0.000000,0.000000,events/second
1719505861,19,0.011747,0.000000,0.000000,0.000000,events/second
1719505891,19,0.011533,0.000000,0.000000,0.000000,events/second
1719505921,19,0.011327,0.000000,0.000000,0.000000,events/second
1719505951,21,0.012299,0.000000,0.000000,0.000000,events/second
1719505980,1,0.150787,0.000000,0.000000,0.000000,events/second
1719506010,3,0.081831,0.000000,0.000000,0.000000,events/second
1719506040,11,0.164936,0.000000,0.000000,0.000000,events/second
1719506070,11,0.113719,0.000000,0.000000,0.000000,events/second
1719506100,11,0.086778,0.000000,0.000000,0.000000,events/second
1719506130,11,0.070159,0.000000,0.000000,0.000000,events/second
1719506160,11,0.058883,0.000000,0.000000,0.000000,events/second
1719506190,11,0.050727,0.000000,0.000000,0.000000,events/second
1719506220,11,0.044551,0.000000,0.000000,0.000000,events/second
1719506250,11,0.039710,0.000000,0.000000,0.000000,events/second
1719506280,11,0.035818,0.000000,0.000000,0.000000,events/second
1719506310,11,0.032622,0.000000,0.000000,0.000000,events/second
1719506340,11,0.029949,0.000000,0.000000,0.000000,events/second
1719506370,13,0.032715,0.000000,0.000000,0.000000,events/second
1719506401,13,0.030412,0.000000,0.000000,0.000000,events/second
1719506431,13,0.028411,0.000000,0.000000,0.000000,events/second
1719506461,13,0.026659,0.000000,0.000000,0.000000,events/second
1719506491,13,0.025110,0.000000,0.000000,0.000000,events/second
1719506521,13,0.023730,0.000000,0.000000,0.000000,events/second
1719506551,13,0.022495,0.000000,0.000000,0.000000,events/second
1719506581,13,0.021382,0.000000,0.000000,0.000000,events/second
