t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1719504510,3,0.011261,0.000000,0.000000,0.000000,events/second
1719504540,3,0.010121,0.000000,0.000000,0.000000,events/second
1719504570,3,0.009190,0.000000,0.000000,0.000000,events/second
1719504600,3,0.008416,0.000000,0.000000,0.000000,events/second
1719504630,3,0.007762,0.000000,0.000000,0.000000,events/second
1719504660,3,0.007203,0.000000,0.000000,0.000000,events/second
1719504690,3,0.006718,0.000000,0.000000,0.000000,events/second
1719504720,3,0.006295,0.000000,0.000000,0.000000,events/second
1719504750,3,0.005922,0.000000,0.000000,0.000000,events/second
1719504780,3,0.005591,0.000000,0.000000,0.000000,events/second
1719504810,3,0.005295,0.000000,0.000000,0.000000,events/second
1719504840,3,0.005028,0.000000,0.000000,0.000000,events/second
1719504870,3,0.004787,0.000000,0.000000,0.000000,events/second
1719504900,3,0.004568,0.000000,0.000000,0.000000,events/second
1719504930,3,0.004369,0.000000,0.000000,0.000000,events/second
1719504960,3,0.004186,0.000000,0.000000,0.000000,events/second
1719504991,3,0.004017,0.000000,0.000000,0.000000,events/second
1719505021,3,0.003862,0.000000,0.000000,0.000000,events/second
1719505051,3,0.003718,0.000000,0.000000,0.000000,events/second
1719505081,3,0.003585,0.000000,0.000000,0.000000,events/second
1719505111,3,0.003461,0.000000,0.000000,0.000000,events/second
1719505141,3,0.003345,0.000000,0.000000,0.000000,events/second
1719505171,3,0.003237,0.000000,0.000000,0.000000,events/second
1719505201,3,0.003135,0.000000,0.000000,0.000000,events/second
1719505231,3,0.003040,0.000000,0.000000,0.000000,events/second
1719505261,3,0.002950,0.000000,0.000000,0.000000,events/second
1719505291,3,0.002865,0.000000,0.000000,0.000000,events/second
1719505321,3,0.002785,0.000000,0.000000,0.000000,events/second
1719505351,3,0.002710,0.000000,0.000000,0.000000,events/second
1719505381,3,0.002638,0.000000,0.000000,0.000000,events/second
1719505411,3,0.002570,0.000000,0.000000,0.000000,events/second
1719505441,3,0.002506,0.000000,0.000000,0.000000,events/second
1719505471,3,0.002445,0.000000,0.000000,0.000000,events/second
1719505501,3,0.002386,0.000000,0.000000,0.000000,events/second
1719505531,3,0.002331,0.000000,0.000000,0.000000,events/second
1719505561,3,0.002278,0.000000,0.000000,0.000000,events/second
1719505591,3,0.002227,0.000000,0.000000,0.000000,events/second
1719505621,3,0.002178,0.000000,0.000000,0.000000,events/second
1719505651,3,0.002132,0.000000,0.000000,0.000000,events/second
1719505681,3,0.002087,0.000000,0.000000,0.000000,events/second
1719505711,3,0.002045,0.000000,0.000000,0.000000,events/second
1719505741,3,0.002004,0.000000,0.000000,0.000000,events/second
1719505771,3,0.001964,0.000000,0.000000,0.000000,events/second
1719505801,3,0.001926,0.000000,0.000000,0.000000,events/second
1719505831,3,0.001890,0.000000,0.000000,0.000000,events/second
1719505861,3,0.001855,0.000000,0.000000,0.000000,events/second
1719505891,3,0.001821,0.000000,0.000000,0.000000,events/second
1719505921,3,0.001788,0.000000,0.000000,0.000000,events/second
1719505951,21,0.012299,0.000000,0.000000,0.000000,events/second
1719505980,1,0.150805,0.000000,0.000000,0.000000,events/second
1719506010,1,0.027277,0.000000,0.000000,0.000000,events/second
1719506040,2,0.029989,0.000000,0.000000,0.000000,events/second
1719506070,2,0.020676,0.000000,0.000000,0.000000,events/second
1719506100,2,0.015778,0.000000,0.000000,0.000000,events/second
1719506130,2,0.012756,0.000000,0.000000,0.000000,events/second
1719506160,2,0.010706,0.000000,0.000000,0.000000,events/second
1719506190,2,0.009223,0.000000,0.000000,0.000000,events/second
1719506220,2,0.008100,0.000000,0.000000,0.000000,events/second
1719506250,2,0.007220,0.000000,0.000000,0.000000,events/second
1719506280,2,0.006512,0.000000,0.000000,0.000000,events/second
1719506310,2,0.005931,0.000000,0.000000,0.000000,events/second
1719506340,2,0.005445,0.000000,0.000000,0.000000,events/second
1719506370,2,0.005033,0.000000,0.000000,0.000000,events/second
1719506401,2,0.004679,0.000000,0.000000,0.000000,events/second
1719506431,2,0.004371,0.000000,0.000000,0.000000,events/second
1719506461,2,0.004101,0.000000,0.000000,0.000000,events/second
1719506491,2,0.003863,0.000000,0.000000,0.000000,events/second
1719506521,2,0.003651,0.000000,0.000000,0.000000,events/second
1719506551,2,0.003461,0.000000,0.000000,0.000000,events/second
1719506581,2,0.003290,0.000000,0.000000,0.000000,events/second
