t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1719504092,418,0.155038,0.000000,0.000000,0.000000,events/second
1719504122,424,0.155532,0.000000,0.000000,0.000000,events/second
1719504152,429,0.155652,0.000000,0.000000,0.000000,events/second
1719504182,433,0.155410,0.000000,0.000000,0.000000,events/second
1719504212,437,0.155174,0.000000,0.000000,0.000000,events/second
1719504270,26,0.795619,0.000000,0.000000,0.000000,events/second
1719504300,34,0.542025,0.000000,0.000000,0.000000,events/second
1719504330,46,0.495968,0.000000,0.000000,0.000000,events/second
1719504360,50,0.407207,0.000000,0.000000,0.000000,events/second
1719504390,58,0.379566,0.000000,0.000000,0.000000,events/second
1719504420,62,0.339109,0.000000,0.000000,0.000000,events/second
1719504450,66,0.310067,0.000000,0.000000,0.000000,events/second
1719504480,74,0.304669,0.000000,0.000000,0.000000,events/second
1719504510,78,0.285818,0.000000,0.000000,0.000000,events/second
1719504540,82,0.270702,0.000000,0.000000,0.000000,events/second
1719504570,90,0.270317,0.000000,0.000000,0.000000,events/second
1719504600,94,0.258976,0.000000,0.000000,0.000000,events/second
1719504630,98,0.249367,0.000000,0.000000,0.000000,events/second
1719504660,106,0.250581,0.000000,0.000000,0.000000,events/second
1719504690,110,0.242807,0.000000,0.000000,0.000000,events/second
1719504720,118,0.244276,0.000000,0.000000,0.000000,events/second
1719504750,122,0.237779,0.000000,0.000000,0.000000,events/second
1719504780,126,0.232001,0.000000,0.000000,0.000000,events/second
1719504810,134,0.233806,0.000000,0.000000,0.000000,events/second
1719504840,138,0.228797,0.000000,0.000000,0.000000,events/second
1719504870,160,0.252695,0.000000,0.000000,0.000000,events/second
1719504900,164,0.247285,0.000000,0.000000,0.000000,events/second
1719504930,168,0.242345,0.000000,0.000000,0.000000,events/second
1719504960,176,0.243345,0.000000,0.000000,0.000000,events/second
1719504991,180,0.238956,0.000000,0.000000,0.000000,events/second
1719505021,188,0.240010,0.000000,0.000000,0.000000,events/second
1719505051,192,0.236068,0.000000,0.000000,0.000000,events/second
1719505081,196,0.232406,0.000000,0.000000,0.000000,events/second
1719505111,204,0.233576,0.000000,0.000000,0.000000,events/second
1719505141,208,0.230240,0.000000,0.000000,0.000000,events/second
1719505171,212,0.227121,0.000000,0.000000,0.000000,events/second
1719505201,220,0.228348,0.000000,0.000000,0.000000,events/second
1719505231,224,0.225474,0.000000,0.000000,0.000000,events/second
1719505261,232,0.226676,0.000000,0.000000,0.000000,events/second
1719505291,236,0.224013,0.000000,0.000000,0.000000,events/second
1719505321,240,0.221498,0.000000,0.000000,0.000000,events/second
1719505351,248,0.222709,0.000000,0.000000,0.000000,events/second
1719505381,252,0.220361,0.000000,0.000000,0.000000,events/second
1719505411,256,0.218134,0.000000,0.000000,0.000000,events/second
1719505441,264,0.219340,0.000000,0.000000,0.000000,events/second
1719505471,275,0.222920,0.000000,0.000000,0.000000,events/second
1719505501,279,0.220788,0.000000,0.000000,0.000000,events/second
1719505531,287,0.221848,0.000000,0.000000,0.000000,events/second
1719505561,291,0.219839,0.000000,0.000000,0.000000,events/second
1719505591,299,0.220873,0.000000,0.000000,0.000000,events/second
1719505621,303,0.218972,0.000000,0.000000,0.000000,events/second
1719505651,307,0.217150,0.000000,0.000000,0.000000,events/second
1719505681,315,0.218176,0.000000,0.000000,0.000000,events/second
1719505711,319,0.216445,0.000000,0.000000,0.000000,events/second
1719505741,323,0.214783,0.000000,0.000000,0.000000,events/second
1719505771,331,0.215795,0.000000,0.000000,0.000000,events/second
1719505801,335,0.214210,0.000000,0.000000,0.000000,events/second
1719505831,339,0.212685,0.000000,0.000000,0.000000,events/second
1719505861,347,0.213681,0.000000,0.000000,0.000000,events/second
1719505891,351,0.212221,0.000000,0.000000,0.000000,events/second
1719505921,359,0.213187,0.000000,0.000000,0.000000,events/second
1719505951,365,0.212955,0.000000,0.000000,0.000000,events/second
1719505980,8,0.591867,0.000000,0.000000,0.000000,events/second
1719506010,8,0.183710,0.000000,0.000000,0.000000,events/second
1719506040,17,0.231046,0.000000,0.000000,0.000000,events/second
1719506070,23,0.221974,0.000000,0.000000,0.000000,events/second
1719506100,31,0.231956,0.000000,0.000000,0.000000,events/second
1719506130,33,0.201623,0.000000,0.000000,0.000000,events/second
1719506160,41,0.211672,0.000000,0.000000,0.000000,events/second
1719506190,47,0.210070,0.000000,0.000000,0.000000,events/second
1719506220,51,0.200951,0.000000,0.000000,0.000000,events/second
1719506250,53,0.186692,0.000000,0.000000,0.000000,events/second
1719506280,57,0.181532,0.000000,0.000000,0.000000,events/second
1719506310,59,0.171471,0.000000,0.000000,0.000000,events/second
1719506340,63,0.168371,0.000000,0.000000,0.000000,events/second
1719506370,67,0.165736,0.000000,0.000000,0.000000,events/second
1719506401,71,0.163463,0.000000,0.000000,0.000000,events/second
1719506431,75,0.161481,0.000000,0.000000,0.000000,events/second
1719506461,81,0.163791,0.000000,0.000000,0.000000,events/second
1719506491,85,0.162023,0.000000,0.000000,0.000000,events/second
1719506521,87,0.156841,0.000000,0.000000,0.000000,events/second
1719506551,91,0.155613,0.000000,0.000000,0.000000,events/second
1719506581,93,0.151250,0.000000,0.000000,0.000000,events/second
