t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1719504510,305,1.144869,0.000000,0.000000,0.000000,events/second
1719504540,305,1.028942,0.000000,0.000000,0.000000,events/second
1719504570,305,0.934295,0.000000,0.000000,0.000000,events/second
1719504600,305,0.855603,0.000000,0.000000,0.000000,events/second
1719504630,305,0.789131,0.000000,0.000000,0.000000,events/second
1719504660,305,0.732253,0.000000,0.000000,0.000000,events/second
1719504690,305,0.683027,0.000000,0.000000,0.000000,events/second
1719504720,305,0.639996,0.000000,0.000000,0.000000,events/second
1719504750,305,0.602068,0.000000,0.000000,0.000000,events/second
1719504780,305,0.568387,0.000000,0.000000,0.000000,events/second
1719504810,305,0.538270,0.000000,0.000000,0.000000,events/second
1719504840,305,0.511179,0.000000,0.000000,0.000000,events/second
1719504870,315,0.502649,0.000000,0.000000,0.000000,events/second
1719504900,315,0.479666,0.000000,0.000000,0.000000,events/second
1719504930,315,0.458695,0.000000,0.000000,0.000000,events/second
1719504960,315,0.439479,0.000000,0.000000,0.000000,events/second
1719504991,315,0.421810,0.000000,0.000000,0.000000,events/second
1719505021,315,0.405507,0.000000,0.000000,0.000000,events/second
1719505051,315,0.390416,0.000000,0.000000,0.000000,events/second
1719505081,315,0.376408,0.000000,0.000000,0.000000,events/second
1719505111,315,0.363371,0.000000,0.000000,0.000000,events/second
1719505141,315,0.351206,0.000000,0.000000,0.000000,events/second
1719505171,315,0.339833,0.000000,0.000000,0.000000,events/second
1719505201,315,0.329172,0.000000,0.000000,0.000000,events/second
1719505231,327,0.331318,0.000000,0.000000,0.000000,events/second
1719505261,327,0.321536,0.000000,0.000000,0.000000,events/second
1719505291,327,0.312316,0.000000,0.000000,0.000000,events/second
1719505321,327,0.303611,0.000000,0.000000,0.000000,events/second
1719505351,327,0.295375,0.000000,0.000000,0.000000,events/second
1719505381,327,0.287577,0.000000,0.000000,0.000000,events/second
1719505411,327,0.280183,0.000000,0.000000,0.000000,events/second
1719505441,327,0.273156,0.000000,0.000000,0.000000,events/second
1719505471,327,0.266474,0.000000,0.000000,0.000000,events/second
1719505501,327,0.260109,0.000000,0.000000,0.000000,events/second
1719505531,327,0.254043,0.000000,0.000000,0.000000,events/second
1719505561,327,0.248253,0.000000,0.000000,0.000000,events/second
1719505591,327,0.242721,0.000000,0.000000,0.000000,events/second
1719505621,347,0.251952,0.000000,0.000000,0.000000,events/second
1719505651,347,0.246576,0.000000,0.000000,0.000000,events/second
1719505681,347,0.241425,0.000000,0.000000,0.000000,events/second
1719505711,347,0.236485,0.000000,0.000000,0.000000,events/second
1719505741,347,0.231743,0.000000,0.000000,0.000000,events/second
1719505771,347,0.227188,0.000000,0.000000,0.000000,events/second
1719505801,347,0.222809,0.000000,0.000000,0.000000,events/second
1719505831,347,0.218595,0.000000,0.000000,0.000000,events/second
1719505861,347,0.214539,0.000000,0.000000,0.000000,events/second
1719505891,347,0.210629,0.000000,0.000000,0.000000,events/second
1719505921,347,0.206859,0.000000,0.000000,0.000000,events/second
1719505951,347,0.203223,0.000000,0.000000,0.000000,events/second
1719505980,107,16.109087,0.000000,0.000000,0.000000,events/second
1719506010,107,2.918116,0.000000,0.000000,0.000000,events/second
1719506040,159,2.383831,0.000000,0.000000,0.000000,events/second
1719506070,192,1.984777,0.000000,0.000000,0.000000,events/second
1719506100,192,1.514592,0.000000,0.000000,0.000000,events/second
1719506130,192,1.224547,0.000000,0.000000,0.000000,events/second
1719506160,226,1.209741,0.000000,0.000000,0.000000,events/second
1719506190,226,1.042169,0.000000,0.000000,0.000000,events/second
1719506220,242,0.980084,0.000000,0.000000,0.000000,events/second
1719506250,301,1.086553,0.000000,0.000000,0.000000,events/second
1719506280,363,1.181946,0.000000,0.000000,0.000000,events/second
1719506310,407,1.206975,0.000000,0.000000,0.000000,events/second
1719506340,462,1.257808,0.000000,0.000000,0.000000,events/second
1719506370,537,1.351332,0.000000,0.000000,0.000000,events/second
1719506401,592,1.384872,0.000000,0.000000,0.000000,events/second
1719506431,654,1.429268,0.000000,0.000000,0.000000,events/second
1719506461,688,1.410817,0.000000,0.000000,0.000000,events/second
1719506491,724,1.398380,0.000000,0.000000,0.000000,events/second
1719506521,757,1.381818,0.000000,0.000000,0.000000,events/second
1719506551,790,1.366988,0.000000,0.000000,0.000000,events/second
1719506581,820,1.348674,0.000000,0.000000,0.000000,events/second
