t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1719504152,2,0.000726,0.011432,0.005335,0.002062,events/second
1719504182,2,0.000718,0.006934,0.004828,0.001995,events/second
1719504212,2,0.000711,0.004206,0.004368,0.001929,events/second
1719504270,0,0.000000,0.000000,0.000000,0.000000,events/second
1719504300,0,0.000000,0.000000,0.000000,0.000000,events/second
1719504330,1,0.011602,0.015991,0.003306,0.001108,events/second
1719504360,1,0.008604,0.009699,0.002991,0.001072,events/second
1719504390,1,0.006838,0.005883,0.002706,0.001037,events/second
1719504420,1,0.005673,0.003568,0.002449,0.001003,events/second
1719504450,1,0.004847,0.002164,0.002216,0.000970,events/second
1719504480,1,0.004231,0.001313,0.002005,0.000938,events/second
1719504510,1,0.003755,0.000796,0.001814,0.000907,events/second
1719504540,1,0.003374,0.000483,0.001642,0.000877,events/second
1719504570,1,0.003064,0.000293,0.001485,0.000849,events/second
1719504600,1,0.002806,0.000178,0.001344,0.000821,events/second
1719504630,1,0.002588,0.000108,0.001216,0.000794,events/second
1719504660,1,0.002401,0.000065,0.001100,0.000768,events/second
1719504690,1,0.002240,0.000040,0.000996,0.000743,events/second
1719504720,1,0.002099,0.000024,0.000901,0.000718,events/second
1719504750,1,0.001974,0.000015,0.000815,0.000695,events/second
1719504780,1,0.001864,0.000009,0.000738,0.000672,events/second
1719504810,1,0.001765,0.000005,0.000667,0.000650,events/second
1719504840,1,0.001676,0.000003,0.000604,0.000629,events/second
1719504870,1,0.001596,0.000002,0.000546,0.000608,events/second
1719504900,1,0.001523,0.000001,0.000494,0.000588,events/second
1719504930,1,0.001456,0.000001,0.000447,0.000569,events/second
1719504960,1,0.001395,0.000000,0.000405,0.000550,events/second
1719504991,1,0.001339,0.000000,0.000366,0.000532,events/second
1719505021,1,0.001287,0.000000,0.000331,0.000515,events/second
1719505051,1,0.001240,0.000000,0.000300,0.000498,events/second
1719505081,1,0.001195,0.000000,0.000271,0.000482,events/second
1719505111,1,0.001154,0.000000,0.000246,0.000466,events/second
1719505141,1,0.001115,0.000000,0.000222,0.000450,events/second
1719505171,1,0.001079,0.000000,0.000201,0.000436,events/second
1719505201,1,0.001045,0.000000,0.000182,0.000421,events/second
1719505231,1,0.001013,0.000000,0.000165,0.000408,events/second
1719505261,1,0.000983,0.000000,0.000149,0.000394,events/second
1719505291,1,0.000955,0.000000,0.000135,0.000381,events/second
1719505321,1,0.000929,0.000000,0.000122,0.000369,events/second
1719505351,1,0.000903,0.000000,0.000110,0.000357,events/second
1719505381,1,0.000879,0.000000,0.000100,0.000345,events/second
1719505411,1,0.000857,0.000000,0.000090,0.000334,events/second
1719505441,1,0.000835,0.000000,0.000082,0.000323,events/second
1719505471,1,0.000815,0.000000,0.000074,0.000312,events/second
1719505501,1,0.000795,0.000000,0.000067,0.000302,events/second
1719505531,1,0.000777,0.000000,0.000061,0.000292,events/second
1719505561,1,0.000759,0.000000,0.000055,0.000282,events/second
1719505591,1,0.000742,0.000000,0.000050,0.000273,events/second
1719505621,1,0.000726,0.000000,0.000045,0.000264,events/second
1719505651,1,0.000711,0.000000,0.000041,0.000256,events/second
1719505681,1,0.000696,0.000000,0.000037,0.000247,events/second
1719505711,1,0.000682,0.000000,0.000033,0.000239,events/second
1719505741,1,0.000668,0.000000,0.000030,0.000231,events/second
1719505771,1,0.000655,0.000000,0.000027,0.000224,events/second
1719505801,1,0.000642,0.000000,0.000025,0.000216,events/second
1719505831,1,0.000630,0.000000,0.000022,0.000209,events/second
1719505861,1,0.000618,0.000000,0.000020,0.000202,events/second
1719505891,1,0.000607,0.000000,0.000018,0.000196,events/second
1719505921,1,0.000596,0.000000,0.000017,0.000189,events/second
1719505951,1,0.000586,0.000000,0.000015,0.000183,events/second
1719505980,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506010,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506040,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506070,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506100,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506130,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506160,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506190,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506220,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506250,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506280,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506310,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506340,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506370,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506401,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506431,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506461,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506491,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506521,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506551,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506581,0,0.000000,0.000000,0.000000,0.000000,events/second
